3374,580,45,1,1
3374,580,46,1,1
3374,580,47,1,1
3374,580,48,1,1
3374,580,49,1,1
3374,580,50,1,1
3374,580,51,1,1
3374,580,52,1,1
3374,580,53,1,1
3374,580,54,1,1
3374,580,55,1,1
3374,580,56,1,1
3374,580,57,1,1
3374,580,58,1,1
3374,580,59,1,1
3374,580,60,1,1
3374,580,61,1,1
3374,580,62,1,1
3374,580,63,1,1
3374,580,64,1,1
3374,580,65,1,1
3374,580,66,1,1
3374,580,67,1,1
3374,580,68,1,1
3374,580,69,1,1
3374,580,70,1,1
3374,580,71,1,1
3374,580,72,1,1
3374,580,73,1,1
3374,580,74,1,1
3374,580,75,1,1
3374,580,1,2,1
3374,580,2,2,1
3374,580,3,2,1
3374,580,4,2,1
3374,580,5,2,1
3374,580,6,2,1
3374,580,7,2,1
3374,580,8,2,1
3374,580,9,2,1
3374,580,10,2,1
3374,580,11,2,1
3374,580,12,2,1
3374,580,13,2,1
3374,580,14,2,1
3374,580,15,2,1
3374,580,16,2,1
3374,580,17,2,1
3374,580,18,2,1
3374,580,19,2,1
3374,580,20,2,1
3374,580,21,2,1
3374,580,22,2,1
3374,580,23,2,1
3374,580,24,2,1
3374,580,25,2,1
3374,580,26,2,1
3374,580,27,2,1
3374,580,28,2,1
3374,580,29,2,1
3374,580,30,2,1
3374,580,31,2,1
3374,580,32,2,1
3374,580,33,2,1
3374,580,34,2,1
3374,580,35,2,1
3374,580,36,2,1
3374,580,37,2,1
3374,580,38,2,1
3374,580,39,2,1
3374,580,40,2,1
3374,580,41,2,1
3374,580,42,2,1
3374,580,43,2,1
3374,580,44,2,1
3374,580,45,2,1
3374,580,46,2,1
3374,580,47,2,1
3374,580,48,2,1
3374,580,49,2,1
3374,580,50,2,1
3374,580,51,2,1
3374,580,52,2,1
3374,580,53,2,1
3374,580,54,2,1
3374,580,55,2,1
3374,580,56,2,1
3374,580,57,2,1
3374,580,58,2,1
3374,580,59,2,1
3374,580,60,2,1
3374,580,61,2,1
3374,580,62,2,1
3374,580,63,2,1
3374,580,64,2,1
3374,580,65,2,1
3374,580,66,2,1
3374,580,67,2,1
3374,580,68,2,1
3374,580,69,2,1
3374,580,70,2,1
3374,580,71,2,1
3374,580,72,2,1
3374,580,73,2,1
3374,580,74,2,1
3374,580,75,2,1
3375,579,1,1,1
3375,579,2,1,1
3375,579,3,1,1
3375,579,4,1,1
3375,579,5,1,1
3375,579,6,1,1
3375,579,7,1,1
3375,579,8,1,1
3375,579,9,1,1
3375,579,10,1,1
3375,579,11,1,1
3375,579,12,1,1
3375,579,13,1,1
3375,579,14,1,1
3375,579,15,1,1
3375,579,16,1,1
3375,579,17,1,1
3375,579,18,1,1
3375,579,19,1,1
3375,579,20,1,1
3375,579,21,1,1
3375,579,22,1,1
3375,579,23,1,1
3375,579,24,1,1
3375,579,25,1,1
3375,579,26,1,1
3375,579,27,1,1
3375,579,28,1,1
3375,579,29,1,1
3375,579,30,1,1
3375,579,31,1,1
3375,579,32,1,1
3375,579,33,1,1
3375,579,34,1,1
3375,579,35,1,1
3375,579,36,1,1
3375,579,37,1,1
3375,579,38,1,1
3375,579,39,1,1
3375,579,40,1,1
3375,579,41,1,1
3375,579,42,1,1
3375,579,43,1,1
3375,579,44,1,1
3375,579,45,1,1
3375,579,46,1,1
3375,579,47,1,1
3375,579,48,1,1
3375,579,49,1,1
3375,579,50,1,1
3375,579,51,1,1
3375,579,52,1,1
3375,579,53,1,1
3375,579,54,1,1
3375,579,55,1,1
3375,579,56,1,1
3375,579,57,1,1
3375,579,58,1,1
3375,579,59,1,1
3375,579,60,1,1
3375,579,61,1,1
3375,579,62,1,1
3375,579,63,1,1
3375,579,64,1,1
3375,579,65,1,1
3375,579,66,1,1
3375,579,67,1,1
3375,579,68,1,1
3375,579,69,1,1
3375,579,70,1,1
3375,579,71,1,1
3375,579,72,1,1
3375,579,73,1,1
3375,579,74,1,1
3375,579,75,1,1
3375,579,1,2,1
3375,579,2,2,1
3375,579,3,2,1
